user,item,timestamp,state_label,features
frontend,adservice,1740684368,0,8.357794646,0.1011880475,86474752.0,0.001525418,48865280.0,4
frontend,adservice,1740684428,0,2.722765602,0.0775478195,86444032.0,0.001568893,48865280.0,4
frontend,adservice,1740684488,0,0.0,0.06648408825,86534144.0,0.048604794,272248832.0,4
frontend,adservice,1740684548,0,0.638586125,0.0627128825,86663168.0,0.017785139,49131520.0,4
frontend,adservice,1740684608,0,0.638587282,0.059484038,86559744.0,0.001600552,49528832.0,4
frontend,adservice,1740684668,0,0.638583121,0.053130187,86462464.0,0.001334932,49590272.0,4
frontend,adservice,1740684728,0,0.638584082,0.05519447425,86626304.0,0.001519902,48824320.0,4
frontend,adservice,1740684788,0,0.126314214,0.06147992325,86439936.0,0.001422181,48824320.0,4
frontend,adservice,1740684848,0,3.189427492,0.072606849,86576128.0,0.068538547,310767616.0,4
frontend,adservice,1740684908,0,18.55408824,0.102659814,86361088.0,0.067785441,332640256.0,4
frontend,adservice,1740684968,0,22.75753267,0.10777254575,86682624.0,0.00652032,49442816.0,4
frontend,adservice,1740685028,0,22.75748679,0.092040867,86515712.0,0.000964843,48848896.0,4
frontend,adservice,1740685088,0,22.75756841,0.11019758175,86639616.0,0.001765108,48857088.0,4
frontend,adservice,1740685148,0,16.00331173,0.10090747750000001,86255616.0,0.001485071,48852992.0,4
frontend,adservice,1740685208,0,0.761394718,0.10431835824999999,86822912.0,0.001607401,48848896.0,4
frontend,adservice,1740685268,0,1.715765577,0.10235397225,86902784.0,0.09931831,324603904.0,4
frontend,adservice,1740685328,0,18.31911934,0.11086389825000001,86897664.0,0.075061788,50532352.0,4
frontend,adservice,1740685388,0,18.6805145,0.112540877,86875136.0,0.00161481,50241536.0,4
frontend,adservice,1740685448,0,18.68051168,0.10082891775,87086080.0,0.001633576,50241536.0,4
frontend,adservice,1740685508,0,18.68052273,0.0023796895,86463488.0,0.000945228,49029120.0,4
frontend,adservice,1740685568,0,12.6664828,0.0019519972499999999,86641664.0,0.001443852,49029120.0,4
frontend,adservice,1740685628,0,0.0,0.00204647175,86453248.0,0.001489404,49029120.0,4
checkoutservice,cartservice,1740681008,0,1.381938751,0.028246848,72957952.0,0.050027946,75735040.0,1
checkoutservice,cartservice,1740681068,0,2.455853158,0.033971461,73834496.0,0.052981899,77950976.0,1
checkoutservice,cartservice,1740681128,0,3.790128959,0.038495917,73789440.0,0.062978159,78893056.0,1
checkoutservice,cartservice,1740681188,0,5.18407846,0.04377384,73637888.0,0.068002572,78663680.0,1
checkoutservice,cartservice,1740681248,0,6.396322873,0.045354141,73580544.0,0.057662978,78929920.0,1
checkoutservice,cartservice,1740681308,0,7.238380555,0.044474063,78614528.0,0.0707249,79314944.0,1
checkoutservice,cartservice,1740681368,0,7.957671364,0.060797397,78503936.0,0.080766925,79929344.0,1
checkoutservice,cartservice,1740681428,0,8.764697007,0.063505965,79036416.0,0.092902618,80523264.0,1
checkoutservice,cartservice,1740681488,0,9.122598958,0.059133612,81387520.0,0.08953666,80171008.0,1
checkoutservice,cartservice,1740681548,0,9.768181132,0.069980036,78618624.0,0.095417817,79765504.0,1
checkoutservice,cartservice,1740681608,0,10.21029349,0.067097486,79130624.0,0.091913372,79777792.0,1
checkoutservice,cartservice,1740681668,0,10.59270371,0.070460895,79527936.0,0.094278424,80769024.0,1
checkoutservice,cartservice,1740681728,0,11.33303508,0.074601553,78999552.0,0.089304503,79986688.0,1
checkoutservice,cartservice,1740681788,0,11.8734551,0.07528576,79458304.0,0.115669005,80420864.0,1
checkoutservice,cartservice,1740681848,0,12.73659627,0.091865168,79241216.0,0.117492395,79638528.0,1
checkoutservice,cartservice,1740681908,0,13.71199203,0.087618298,81870848.0,0.106029565,80322560.0,1
checkoutservice,cartservice,1740681968,0,13.67342033,0.075722585,79216640.0,0.067192972,80715776.0,1
checkoutservice,cartservice,1740682028,0,13.46635955,0.075825121,79618048.0,0.107495531,80363520.0,1
checkoutservice,cartservice,1740682088,0,13.15055425,0.064969221,80224256.0,0.100061262,79826944.0,1
checkoutservice,cartservice,1740682148,0,12.51903469,0.069471021,80502784.0,0.095690419,79613952.0,1
checkoutservice,cartservice,1740682208,0,11.71901046,0.064245104,81936384.0,0.093749547,80089088.0,1
checkoutservice,cartservice,1740682268,0,11.39976001,0.070044634,80867328.0,0.109276768,81182720.0,1
checkoutservice,cartservice,1740682328,0,10.91910668,0.050969124,79855616.0,0.087195686,80654336.0,1
checkoutservice,cartservice,1740682388,0,10.49104402,0.051990401,79646720.0,0.078764343,80101376.0,1
checkoutservice,cartservice,1740682448,0,9.705092893,0.048343666,79294464.0,0.081737129,80015360.0,1
checkoutservice,cartservice,1740682508,0,9.101610689,0.050363384,79417344.0,0.069484214,80392192.0,1
checkoutservice,cartservice,1740682568,0,8.448944935,0.048976403,79663104.0,0.062622821,80302080.0,1
checkoutservice,cartservice,1740682628,0,7.964772548,0.038669467,79622144.0,0.057498263,80789504.0,1
checkoutservice,cartservice,1740682688,0,7.312126812,0.035677526,79364096.0,0.059863745,80285696.0,1
checkoutservice,cartservice,1740682748,0,7.003373595,0.040373329,81690624.0,0.052673804,80293888.0,1
checkoutservice,cartservice,1740682808,0,6.392870301,0.036559979,79585280.0,0.056234409,80445440.0,1
checkoutservice,cartservice,1740682868,0,5.859515522,0.030818402,79204352.0,0.050013299,80347136.0,1
checkoutservice,cartservice,1740682928,0,6.36827578,0.049189389,79491072.0,0.04368442,80515072.0,1
checkoutservice,cartservice,1740682988,0,7.389344047,0.061044356,80424960.0,0.062556646,80596992.0,1
checkoutservice,cartservice,1740683048,0,8.119170036,0.058843127,80023552.0,0.102348365,80375808.0,1
checkoutservice,cartservice,1740683108,0,9.747163193,0.076832127,80945152.0,0.068851425,80822272.0,1
checkoutservice,cartservice,1740683168,0,11.43841588,0.069934758,80400384.0,0.112036693,80080896.0,1
checkoutservice,cartservice,1740683228,0,12.51901277,0.083374568,80412672.0,0.10263067,79417344.0,1
checkoutservice,cartservice,1740683288,0,13.52953973,0.090665586,80547840.0,0.105692626,79884288.0,1
checkoutservice,cartservice,1740683348,0,13.92607141,0.071254995,80064512.0,0.101978153,85131264.0,1
checkoutservice,cartservice,1740683408,0,14.16113015,0.086834637,80183296.0,0.120495355,80617472.0,1
checkoutservice,cartservice,1740683468,0,15.07687557,0.103827248,79536128.0,0.077635603,79929344.0,1
checkoutservice,cartservice,1740683528,0,15.84533605,0.104200083,79523840.0,0.142058597,79962112.0,1
checkoutservice,cartservice,1740683588,0,14.85582762,0.057259403,80003072.0,0.081051933,82669568.0,1
checkoutservice,cartservice,1740683648,0,13.68752718,0.046557202,79581184.0,0.068165275,82735104.0,1
checkoutservice,cartservice,1740683708,0,11.87347581,0.050225679,81350656.0,0.059126602,86794240.0,1
checkoutservice,cartservice,1740683768,0,9.417345649,0.038077632,81620992.0,0.06856123,82354176.0,1
checkoutservice,cartservice,1740683828,0,8.027915275,0.044908749,81145856.0,0.065717689,80871424.0,1
checkoutservice,cartservice,1740683888,0,7.754222718,0.044073814,82522112.0,0.063918806,80805888.0,1
checkoutservice,cartservice,1740683948,0,7.663023456,0.040946879,82161664.0,0.032838571,81088512.0,1
checkoutservice,cartservice,1740684008,0,7.677017819,0.053766017,81551360.0,0.071327018,80814080.0,1
checkoutservice,cartservice,1740684068,0,8.017361001,0.051825013,82960384.0,0.05401495,81170432.0,1
checkoutservice,cartservice,1740684128,0,8.013852316,0.055331581,82509824.0,0.076109596,80850944.0,1
checkoutservice,cartservice,1740684188,0,8.301608744,0.051370648,81436672.0,0.0660594,81215488.0,1
checkoutservice,cartservice,1740684248,0,8.645492646,0.042590326,81362944.0,0.0720689,83865600.0,1
checkoutservice,cartservice,1740684308,0,8.336725099,0.046373669,81440768.0,0.066474513,80781312.0,1
checkoutservice,cartservice,1740684368,0,8.701601726,0.054067442,82092032.0,0.086335633,80928768.0,1
checkoutservice,cartservice,1740684428,0,8.368274241,0.044805097,81260544.0,0.061233194,81088512.0,1
checkoutservice,cartservice,1740684488,0,7.79635445,0.024057193,81600512.0,0.056140718,81113088.0,1
checkoutservice,cartservice,1740684548,0,7.459518254,0.037619249,81432576.0,0.055381194,80990208.0,1
checkoutservice,cartservice,1740684608,0,6.961281381,0.035321821,82837504.0,0.051712598,80715776.0,1
checkoutservice,cartservice,1740684668,0,6.00691211,0.03520126,81178624.0,0.053580755,80642048.0,1
checkoutservice,cartservice,1740684728,0,5.529708196,0.03414163,81317888.0,0.047277328,80650240.0,1
checkoutservice,cartservice,1740684788,0,5.740250171,0.032611557,81514496.0,0.038763486,85594112.0,1
checkoutservice,cartservice,1740684848,0,5.754274918,0.037492517,81117184.0,0.061951884,80900096.0,1
checkoutservice,cartservice,1740684908,0,6.491136991,0.05592567,81903616.0,0.083130678,81043456.0,1
checkoutservice,cartservice,1740684968,0,7.53669666,0.061528717,81715200.0,0.096837861,80687104.0,1
checkoutservice,cartservice,1740685028,0,8.0945806,0.046257209,81604608.0,0.065042989,83832832.0,1
checkoutservice,cartservice,1740685088,0,9.18231115,0.065099149,81682432.0,0.083057276,81121280.0,1
checkoutservice,cartservice,1740685148,0,9.936720223,0.048882728,81993728.0,0.088500687,81027072.0,1
checkoutservice,cartservice,1740685208,0,9.915702506,0.05613345,82882560.0,0.074527605,80879616.0,1
checkoutservice,cartservice,1740685268,0,10.00338572,0.063233953,82173952.0,0.06447047,81350656.0,1
checkoutservice,cartservice,1740685328,0,10.76483674,0.067854168,81498112.0,0.068588458,81510400.0,1
checkoutservice,cartservice,1740685388,0,10.69115308,0.064346978,81932288.0,0.083260954,84168704.0,1
checkoutservice,cartservice,1740685448,0,10.43501447,0.058241756,81895424.0,0.094043537,83697664.0,1
checkoutservice,cartservice,1740685508,0,8.23850977,0.003564852,80658432.0,0.004111464,82051072.0,1
checkoutservice,cartservice,1740685568,0,5.894674793,0.002984546,81981440.0,0.003344416,81608704.0,1
checkoutservice,cartservice,1740685628,0,3.508722734,0.001783932,81793024.0,0.003686438,81526784.0,1
frontend,cartservice,1740681008,0,18.93488521,0.055054114249999994,76974080.0,0.050027946,75735040.0,4
frontend,cartservice,1740681068,0,34.91865613,0.057700211,78072832.0,0.052981899,77950976.0,4
frontend,cartservice,1740681128,0,52.30800667,0.07021882325,78685184.0,0.062978159,78893056.0,4
frontend,cartservice,1740681188,0,71.740633,0.0803256985,79908864.0,0.068002572,78663680.0,4
frontend,cartservice,1740681248,0,90.55524018,0.09093535525,80734208.0,0.057662978,78929920.0,4
frontend,cartservice,1740681308,0,98.30258269,0.09034545225,81868800.0,0.0707249,79314944.0,4
frontend,cartservice,1740681368,0,107.5128457,0.1012128615,82106368.0,0.080766925,79929344.0,4
frontend,cartservice,1740681428,0,118.7231982,0.11460427075,83316736.0,0.092902618,80523264.0,4
frontend,cartservice,1740681488,0,128.200279,0.1226944955,83120128.0,0.08953666,80171008.0,4
frontend,cartservice,1740681548,0,135.9334799,0.13277654475,83946496.0,0.095417817,79765504.0,4
frontend,cartservice,1740681608,0,143.5190152,0.1149275155,84236288.0,0.091913372,79777792.0,4
frontend,cartservice,1740681668,0,149.9997157,0.13262439925,83529728.0,0.094278424,80769024.0,4
frontend,cartservice,1740681728,0,154.8485928,0.13676021175,83966976.0,0.089304503,79986688.0,4
frontend,cartservice,1740681788,0,160.8737851,0.14909960225,83890176.0,0.115669005,80420864.0,4
frontend,cartservice,1740681848,0,168.5755194,0.15255555475,84345856.0,0.117492395,79638528.0,4
frontend,cartservice,1740681908,0,172.6065316,0.13400784725,85600256.0,0.106029565,80322560.0,4
frontend,cartservice,1740681968,0,171.8389703,0.13115579675,85599232.0,0.067192972,80715776.0,4
frontend,cartservice,1740682028,0,171.0806117,0.12580798375,84897792.0,0.107495531,80363520.0,4
frontend,cartservice,1740682088,0,167.4239547,0.11467137125,85754880.0,0.100061262,79826944.0,4
frontend,cartservice,1740682148,0,161.7125183,0.129506921,86539264.0,0.095690419,79613952.0,4
frontend,cartservice,1740682208,0,158.4384356,0.12056440175,86493184.0,0.093749547,80089088.0,4
frontend,cartservice,1740682268,0,156.5579755,0.11976732925,86323200.0,0.109276768,81182720.0,4
frontend,cartservice,1740682328,0,150.4642639,0.10587189525,86868992.0,0.087195686,80654336.0,4
frontend,cartservice,1740682388,0,143.2780188,0.0817358975,86247424.0,0.078764343,80101376.0,4
frontend,cartservice,1740682448,0,133.9522441,0.086649082,85657600.0,0.081737129,80015360.0,4
frontend,cartservice,1740682508,0,123.6295109,0.08033858675,85707776.0,0.069484214,80392192.0,4
frontend,cartservice,1740682568,0,112.2606785,0.0779718145,85969920.0,0.062622821,80302080.0,4
frontend,cartservice,1740682628,0,103.1526734,0.0679530195,85967872.0,0.057498263,80789504.0,4
frontend,cartservice,1740682688,0,95.18064557,0.0585909875,85925888.0,0.059863745,80285696.0,4
frontend,cartservice,1740682748,0,89.53859565,0.0658380475,86197248.0,0.052673804,80293888.0,4
frontend,cartservice,1740682808,0,86.27913009,0.066879944,85905408.0,0.056234409,80445440.0,4
frontend,cartservice,1740682868,0,83.73170314,0.05960168875,85931008.0,0.050013299,80347136.0,4
frontend,cartservice,1740682928,0,87.93167099,0.08633836325,86005760.0,0.04368442,80515072.0,4
frontend,cartservice,1740682988,0,100.1245657,0.10818678975,86361088.0,0.062556646,80596992.0,4
frontend,cartservice,1740683048,0,115.1523015,0.1102333605,86343680.0,0.102348365,80375808.0,4
frontend,cartservice,1740683108,0,134.9306262,0.14037014125,86670336.0,0.068851425,80822272.0,4
frontend,cartservice,1740683168,0,156.8431986,0.12986045200000002,86791168.0,0.112036693,80080896.0,4
frontend,cartservice,1740683228,0,170.7231049,0.1418815145,86402048.0,0.10263067,79417344.0,4
frontend,cartservice,1740683288,0,181.6209372,0.1577637375,85768192.0,0.105692626,79884288.0,4
frontend,cartservice,1740683348,0,186.6248714,0.13908162400000001,86555648.0,0.101978153,85131264.0,4
frontend,cartservice,1740683408,0,191.6846947,0.1717142225,86629376.0,0.120495355,80617472.0,4
frontend,cartservice,1740683468,0,200.1011368,0.1759862105,86830080.0,0.077635603,79929344.0,4
frontend,cartservice,1740683528,0,211.2102261,0.18044516975,86223872.0,0.142058597,79962112.0,4
frontend,cartservice,1740683588,0,199.5648401,0.10242305874999999,86548480.0,0.081051933,82669568.0,4
frontend,cartservice,1740683648,0,184.5233548,0.084184015,86424576.0,0.068165275,82735104.0,4
frontend,cartservice,1740683708,0,158.8113967,0.07725255025,86715392.0,0.059126602,86794240.0,4
frontend,cartservice,1740683768,0,129.2288707,0.07607291225,86708224.0,0.06856123,82354176.0,4
frontend,cartservice,1740683828,0,106.0086174,0.07453232625,86480896.0,0.065717689,80871424.0,4
frontend,cartservice,1740683888,0,101.0891896,0.0804767555,86580224.0,0.063918806,80805888.0,4
frontend,cartservice,1740683948,0,100.724727,0.07782220775000001,86540288.0,0.032838571,81088512.0,4
frontend,cartservice,1740684008,0,103.9728347,0.08254273549999999,86484992.0,0.071327018,80814080.0,4
frontend,cartservice,1740684068,0,109.8116893,0.10023885025,86458368.0,0.05401495,81170432.0,4
frontend,cartservice,1740684128,0,112.278545,0.08814943575,86266880.0,0.076109596,80850944.0,4
frontend,cartservice,1740684188,0,113.8365023,0.08804195000000001,86401024.0,0.0660594,81215488.0,4
frontend,cartservice,1740684248,0,115.17035,0.08826551125,86776832.0,0.0720689,83865600.0,4
frontend,cartservice,1740684308,0,113.3418703,0.06364272175,86573056.0,0.066474513,80781312.0,4
frontend,cartservice,1740684368,0,114.2892434,0.1011880475,86474752.0,0.086335633,80928768.0,4
frontend,cartservice,1740684428,0,112.7595847,0.0775478195,86444032.0,0.061233194,81088512.0,4
frontend,cartservice,1740684488,0,107.1594103,0.06648408825,86534144.0,0.056140718,81113088.0,4
frontend,cartservice,1740684548,0,100.8545444,0.0627128825,86663168.0,0.055381194,80990208.0,4
frontend,cartservice,1740684608,0,93.91074416,0.059484038,86559744.0,0.051712598,80715776.0,4
frontend,cartservice,1740684668,0,82.43391243,0.053130187,86462464.0,0.053580755,80642048.0,4
frontend,cartservice,1740684728,0,77.39139132,0.05519447425,86626304.0,0.047277328,80650240.0,4
frontend,cartservice,1740684788,0,76.96705136,0.06147992325,86439936.0,0.038763486,85594112.0,4
frontend,cartservice,1740684848,0,79.00556205,0.072606849,86576128.0,0.061951884,80900096.0,4
frontend,cartservice,1740684908,0,87.96381732,0.102659814,86361088.0,0.083130678,81043456.0,4
frontend,cartservice,1740684968,0,100.4122543,0.10777254575,86682624.0,0.096837861,80687104.0,4
frontend,cartservice,1740685028,0,111.6262613,0.092040867,86515712.0,0.065042989,83832832.0,4
frontend,cartservice,1740685088,0,123.0473628,0.11019758175,86639616.0,0.083057276,81121280.0,4
frontend,cartservice,1740685148,0,131.3672476,0.10090747750000001,86255616.0,0.088500687,81027072.0,4
frontend,cartservice,1740685208,0,133.1774066,0.10431835824999999,86822912.0,0.074527605,80879616.0,4
frontend,cartservice,1740685268,0,134.9173719,0.10235397225,86902784.0,0.06447047,81350656.0,4
frontend,cartservice,1740685328,0,137.8973898,0.11086389825000001,86897664.0,0.068588458,81510400.0,4
frontend,cartservice,1740685388,0,139.0903305,0.112540877,86875136.0,0.083260954,84168704.0,4
frontend,cartservice,1740685448,0,140.9464248,0.10082891775,87086080.0,0.094043537,83697664.0,4
frontend,cartservice,1740685508,0,114.5879942,0.0023796895,86463488.0,0.004111464,82051072.0,4
frontend,cartservice,1740685568,0,84.13941375,0.0019519972499999999,86641664.0,0.003344416,81608704.0,4
frontend,cartservice,1740685628,0,54.11147884,0.00204647175,86453248.0,0.003686438,81526784.0,4
frontend,checkoutservice,1740681008,0,0.658956462,0.055054114249999994,76974080.0,0.028246848,72957952.0,4
frontend,checkoutservice,1740681068,0,1.178708275,0.057700211,78072832.0,0.033971461,73834496.0,4
frontend,checkoutservice,1740681128,0,1.866015846,0.07021882325,78685184.0,0.038495917,73789440.0,4
frontend,checkoutservice,1740681188,0,2.560920439,0.0803256985,79908864.0,0.04377384,73637888.0,4
frontend,checkoutservice,1740681248,0,3.175339788,0.09093535525,80734208.0,0.045354141,73580544.0,4
frontend,checkoutservice,1740681308,0,3.585847686,0.09034545225,81868800.0,0.044474063,78614528.0,4
frontend,checkoutservice,1740681368,0,3.919191163,0.1012128615,82106368.0,0.060797397,78503936.0,4
frontend,checkoutservice,1740681428,0,4.340237208,0.11460427075,83316736.0,0.063505965,79036416.0,4
frontend,checkoutservice,1740681488,0,4.550770923,0.1226944955,83120128.0,0.059133612,81387520.0,4
frontend,checkoutservice,1740681548,0,4.845494703,0.13277654475,83946496.0,0.069980036,78618624.0,4
frontend,checkoutservice,1740681608,0,5.108664219,0.1149275155,84236288.0,0.067097486,79130624.0,4
frontend,checkoutservice,1740681668,0,5.23496441,0.13262439925,83529728.0,0.070460895,79527936.0,4
frontend,checkoutservice,1740681728,0,5.624424762,0.13676021175,83966976.0,0.074601553,78999552.0,4
frontend,checkoutservice,1740681788,0,5.929709144,0.14909960225,83890176.0,0.07528576,79458304.0,4
frontend,checkoutservice,1740681848,0,6.333215601,0.15255555475,84345856.0,0.091865168,79241216.0,4
frontend,checkoutservice,1740681908,0,6.782299542,0.13400784725,85600256.0,0.087618298,81870848.0,4
frontend,checkoutservice,1740681968,0,6.856003573,0.13115579675,85599232.0,0.075722585,79216640.0,4
frontend,checkoutservice,1740682028,0,6.764782397,0.12580798375,84897792.0,0.075825121,79618048.0,4
frontend,checkoutservice,1740682088,0,6.638457202,0.11467137125,85754880.0,0.064969221,80224256.0,4
frontend,checkoutservice,1740682148,0,6.273557454,0.129506921,86539264.0,0.069471021,80502784.0,4
frontend,checkoutservice,1740682208,0,5.856025413,0.12056440175,86493184.0,0.064245104,81936384.0,4
frontend,checkoutservice,1740682268,0,5.715664576,0.11976732925,86323200.0,0.070044634,80867328.0,4
frontend,checkoutservice,1740682328,0,5.494648977,0.10587189525,86868992.0,0.050969124,79855616.0,4
frontend,checkoutservice,1740682388,0,5.277093877,0.0817358975,86247424.0,0.051990401,79646720.0,4
frontend,checkoutservice,1740682448,0,4.880624009,0.086649082,85657600.0,0.048343666,79294464.0,4
frontend,checkoutservice,1740682508,0,4.585896228,0.08033858675,85707776.0,0.050363384,79417344.0,4
frontend,checkoutservice,1740682568,0,4.217465806,0.0779718145,85969920.0,0.048976403,79663104.0,4
frontend,checkoutservice,1740682628,0,4.013968595,0.0679530195,85967872.0,0.038669467,79622144.0,4
frontend,checkoutservice,1740682688,0,3.684153525,0.0585909875,85925888.0,0.035677526,79364096.0,4
frontend,checkoutservice,1740682748,0,3.501691771,0.0658380475,86197248.0,0.040373329,81690624.0,4
frontend,checkoutservice,1740682808,0,3.224503787,0.066879944,85905408.0,0.036559979,79585280.0,4
frontend,checkoutservice,1740682868,0,2.926254627,0.05960168875,85931008.0,0.030818402,79204352.0,4
frontend,checkoutservice,1740682928,0,3.143806144,0.08633836325,86005760.0,0.049189389,79491072.0,4
frontend,checkoutservice,1740682988,0,3.63151515,0.10818678975,86361088.0,0.061044356,80424960.0,4
frontend,checkoutservice,1740683048,0,4.003443461,0.1102333605,86343680.0,0.058843127,80023552.0,4
frontend,checkoutservice,1740683108,0,4.75430295,0.14037014125,86670336.0,0.076832127,80945152.0,4
frontend,checkoutservice,1740683168,0,5.652552565,0.12986045200000002,86791168.0,0.069934758,80400384.0,4
frontend,checkoutservice,1740683228,0,6.192855134,0.1418815145,86402048.0,0.083374568,80412672.0,4
frontend,checkoutservice,1740683288,0,6.663025167,0.1577637375,85768192.0,0.090665586,80547840.0,4
frontend,checkoutservice,1740683348,0,6.961249914,0.13908162400000001,86555648.0,0.071254995,80064512.0,4
frontend,checkoutservice,1740683408,0,7.073526726,0.1717142225,86629376.0,0.086834637,80183296.0,4
frontend,checkoutservice,1740683468,0,7.487565346,0.1759862105,86830080.0,0.103827248,79536128.0,4
frontend,checkoutservice,1740683528,0,7.964768941,0.18044516975,86223872.0,0.104200083,79523840.0,4
frontend,checkoutservice,1740683588,0,7.455979185,0.10242305874999999,86548480.0,0.057259403,80003072.0,4
frontend,checkoutservice,1740683648,0,6.929688411,0.084184015,86424576.0,0.046557202,79581184.0,4
frontend,checkoutservice,1740683708,0,6.084088744,0.07725255025,86715392.0,0.050225679,81350656.0,4
frontend,checkoutservice,1740683768,0,4.849037736,0.07607291225,86708224.0,0.038077632,81620992.0,4
